Year,Quarter,Month,Week,Sales Manager,Product 1  sales ,Product 2 sales,Product 3  sales ,Product 4  sales,Product 5  sales ,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
2015,1,January,1,John,656,469,703,281,234,242,26.94,163,8.85,365
2015,1,January,2,Jack,1356,969,1453,581,484,293,55.68,189,18.28,215
2015,1,January,3,Katherine,1177,841,1261,504,420,414,48.31,280,15.86,187
2015,1,January,4,Maya,1205,860,1291,516,430,319,49.45,208,16.23,105
2015,1,January,5,Christine,947,676,1014,406,338,294,38.86,288,12.76,306
2015,1,February,6,John,821,587,880,352,293,294,33.71,184,11.07,184
2015,1,February,7,Jack,837,598,897,359,299,256,34.38,219,11.29,421
2015,1,February,8,Katherine,829,592,888,355,296,258,34.01,260,11.17,121
2015,1,February,9,Maya,916,655,982,393,327,353,37.62,204,12.35,147
2015,1,February,10,Christine,1075,768,1151,461,384,444,44.11,154,14.48,254
2015,1,March,11,John,606,433,650,260,217,427,24.9,204,8.17,490
2015,1,March,12,Jack,1176,840,1260,504,420,303,48.29,173,15.85,274
2015,1,March,13,Katherine,865,618,927,371,309,146,35.51,266,11.66,236
2015,1,March,14,Maya,1116,797,1196,478,399,158,45.83,264,15.05,285
2015,1,March,15,Christine,961,687,1030,412,343,173,39.46,281,12.95,361
2015,2,April,16,John,965,689,1034,414,345,130,39.61,195,13,500
2015,2,April,17,Jack,873,623,935,374,312,324,35.83,246,11.76,128
2015,2,April,18,Katherine,1313,938,1407,563,469,373,53.92,190,17.7,279
2015,2,April,19,Maya,756,540,810,324,270,202,31.02,255,10.18,305
2015,2,April,20,Christine,631,451,676,270,225,478,25.91,279,8.51,338
2015,2,May,21,John,953,681,1022,409,341,209,39.14,178,12.85,121
2015,2,May,22,Jack,1222,873,1310,524,437,137,50.17,248,16.47,335
2015,2,May,23,Katherine,846,604,907,363,302,145,34.74,180,11.4,399
2015,2,May,24,Maya,756,540,810,324,270,363,31.03,160,10.19,353
2015,2,June,25,Christine,1365,975,1463,585,488,438,56.05,155,18.4,426
2015,2,June,26,John,1343,960,1439,576,480,132,55.15,290,18.11,432
2015,2,June,27,Jack,655,468,702,281,234,468,26.91,205,8.83,308
2015,2,June,28,Katherine,1370,979,1468,587,489,389,56.24,151,18.46,478
2015,3,July,29,Maya,790,564,846,339,282,469,32.43,245,10.65,114
2015,3,July,30,Christine,737,527,790,316,263,305,30.26,233,9.94,318
2015,3,July,31,John,1358,970,1455,582,485,492,55.74,154,18.3,128
2015,3,July,32,Jack,626,447,671,268,224,350,25.7,216,8.44,365
2015,3,August,33,Katherine,1138,813,1220,488,407,477,46.72,207,15.34,215
2015,3,August,34,Maya,1320,943,1414,566,471,226,54.17,219,17.78,298
2015,3,August,35,Christine,601,430,644,258,215,106,24.69,282,8.11,436
2015,3,August,36,John,1294,924,1386,555,462,480,53.11,280,17.44,458
2015,3,September,37,Jack,1262,901,1352,541,451,107,51.79,266,17,291
2015,3,September,38,Katherine,1028,734,1101,441,367,206,42.2,178,13.85,344
2015,3,September,39,Maya,1344,960,1440,576,480,205,55.17,256,18.11,204
2015,3,September,40,Christine,715,511,766,306,255,446,29.34,192,9.63,262
2015,4,October,41,John,1217,870,1304,522,435,109,49.98,153,16.41,422
2015,4,October,42,Jack,860,614,921,369,307,189,35.3,179,11.59,478
2015,4,October,43,Katherine,1219,871,1306,522,435,134,50.05,185,16.43,154
2015,4,October,44,Maya,1345,961,1442,577,481,112,55.23,189,18.13,246
2015,4,November,45,Christine,1169,835,1253,501,418,264,48,246,15.76,205
2015,4,November,46,John,1119,799,1199,480,400,369,45.93,231,15.08,253
2015,4,November,47,Jack,1129,807,1210,484,403,241,46.36,165,15.22,275
2015,4,November,48,Katherine,1098,784,1177,471,392,181,45.08,247,14.8,464
2015,4,December,49,Maya,812,580,870,348,290,423,33.34,250,10.95,468
2015,4,December,50,Christine,1203,859,1289,516,430,248,49.39,198,16.22,407
2015,4,December,51,John,735,525,788,315,263,358,30.17,264,9.91,220
2015,4,December,52,Jack,768,549,823,329,274,398,31.53,221,10.35,275
2016,1,January,1,Katherine,589,421,631,252,210,201,25.98,227,7.38,482
2016,1,January,2,Maya,1053,752,1129,451,376,248,46.44,253,13.2,276
2016,1,January,3,Christine,821,586,880,352,293,107,36.2,206,10.29,297
2016,1,January,4,John,843,602,903,361,301,361,37.15,153,10.56,408
2016,1,January,5,Jack,731,522,783,313,261,140,32.22,211,9.16,341
2016,1,February,6,Katherine,1305,932,1399,559,466,305,57.56,162,16.36,324
2016,1,February,7,Maya,966,690,1035,414,345,245,42.58,285,12.1,469
2016,1,February,8,Christine,1148,820,1230,492,410,173,50.6,260,14.38,209
2016,1,February,9,John,1143,816,1225,490,408,497,50.4,170,14.32,420
2016,1,February,10,Jack,863,616,924,370,308,249,38.04,171,10.81,327
2016,1,March,11,Katherine,739,528,792,317,264,453,32.58,263,9.26,344
2016,1,March,12,Maya,738,527,791,316,264,307,32.54,292,9.25,183
2016,1,March,13,Christine,750,536,804,321,268,113,33.07,260,9.4,156
2016,1,March,14,John,599,428,641,257,214,381,26.4,151,7.5,493
2016,1,March,15,Jack,1212,866,1299,519,433,274,53.44,236,15.19,390
2016,2,April,16,Katherine,1397,998,1496,599,499,248,61.58,189,17.5,342
2016,2,April,17,Maya,645,461,691,276,230,152,28.44,169,8.08,305
2016,2,April,18,Christine,1077,769,1154,462,385,161,47.49,155,13.5,281
2016,2,April,19,John,905,647,970,388,323,164,39.91,161,11.34,102
2016,2,April,20,Jack,1002,715,1073,429,358,295,44.16,195,12.55,156
2016,2,May,21,Katherine,1168,834,1252,501,417,277,51.51,257,14.64,115
2016,2,May,22,Maya,1306,933,1399,560,466,311,57.58,172,16.36,435
2016,2,May,23,Christine,816,583,874,350,291,149,35.96,215,10.22,303
2016,2,May,24,John,872,623,935,374,312,237,38.47,165,10.93,404
2016,2,June,25,Jack,1167,834,1251,500,417,448,51.47,235,14.63,462
2016,2,June,26,Katherine,643,459,689,276,230,500,28.35,194,8.06,190
2016,2,June,27,Maya,909,650,974,390,325,128,40.1,270,11.4,127
2016,2,June,28,Christine,958,684,1026,411,342,474,42.23,267,12,182
2016,3,July,29,John,741,529,794,318,265,180,32.67,202,9.28,440
2016,3,July,30,Jack,1397,998,1497,599,499,476,61.6,169,17.51,368
2016,3,July,31,Katherine,823,588,882,353,294,343,36.28,206,10.31,261
2016,3,July,32,Maya,759,542,813,325,271,154,33.47,253,9.51,118
2016,3,August,33,Christine,710,507,761,304,254,404,31.31,242,8.9,381
2016,3,August,34,John,1128,806,1208,483,403,420,49.73,275,14.13,106
2016,3,August,35,Jack,685,490,734,294,245,462,30.22,197,8.59,252
2016,3,August,36,Katherine,1368,977,1466,586,489,469,60.31,219,17.14,378
2016,3,September,37,Maya,1322,945,1417,567,472,420,58.31,266,16.57,324
2016,3,September,38,Christine,716,511,767,307,256,390,31.57,194,218,332
2016,3,September,39,John,1270,907,1360,544,453,140,55.98,210,154,101
2016,3,September,40,Jack,790,565,847,339,282,387,34.85,245,261,444
2016,4,October,41,Katherine,939,671,1006,402,335,488,41.41,160,212,100
2016,4,October,42,Maya,771,551,826,330,275,381,34,207,173,471
2016,4,October,43,Christine,974,696,1044,417,348,352,42.95,228,292,123
2016,4,October,44,John,693,495,742,297,247,250,30.54,259,245,147
2016,4,November,45,Jack,1350,964,1446,579,482,476,59.52,222,260,268
2016,4,November,46,Katherine,1072,766,1148,459,383,258,47.26,161,189,225
2016,4,November,47,Maya,1276,911,1367,547,456,259,56.25,234,274,286
2016,4,November,48,Christine,1196,855,1282,513,427,388,52.75,199,167,492
2016,4,December,49,John,1369,978,1467,587,489,260,60.37,217,271,173
2016,4,December,50,Jack,1195,853,1280,512,427,253,52.68,206,225,230
2016,4,December,51,Katherine,745,532,798,319,266,210,32.85,192,253,104
2016,4,December,52,Maya,1189,850,1274,510,425,478,52.44,160,200,212
2017,1,January,1,Christine,673,481,722,289,241,200,28.29,194,291,189
2017,1,January,2,John,620,443,664,266,221,248,26.04,231,276,319
2017,1,January,3,Jack,916,654,982,393,327,421,38.49,220,208,128
2017,1,January,4,Katherine,1135,811,1217,487,406,459,47.71,227,236,382
2017,1,January,5,Maya,871,622,933,373,311,203,36.58,213,167,468
2017,1,February,6,Christine,787,562,843,337,281,484,33.07,165,196,460
2017,1,February,7,John,1292,923,1385,554,462,246,54.31,187,222,427
2017,1,February,8,Jack,1028,734,1101,441,367,144,43.19,158,177,164
2017,1,February,9,Katherine,1376,983,1475,590,492,283,57.84,238,239,419
2017,1,February,10,Maya,1181,843,1265,506,422,297,49.61,202,241,300
2017,1,March,11,Christine,719,514,771,308,257,259,30.22,187,159,466
2017,1,March,12,John,930,665,997,399,332,441,39.09,290,277,322
2017,1,March,13,Jack,1175,840,1259,504,420,259,49.39,267,235,140
2017,1,March,14,Katherine,758,541,812,325,271,238,31.85,201,197,493
2017,1,March,15,Maya,963,688,1032,413,344,207,40.46,275,175,290
2017,2,April,16,Christine,818,584,877,351,292,140,34.38,183,240,188
2017,2,April,17,John,1148,820,1230,492,410,287,48.22,281,236,453
2017,2,April,18,Jack,618,442,662,265,221,150,25.98,201,217,459
2017,2,April,19,Katherine,853,609,914,366,305,470,35.85,230,173,192
2017,2,April,20,Maya,1398,999,1498,599,499,275,58.75,253,236,344
2017,2,May,21,Christine,990,707,1061,424,354,443,41.6,209,165,393
2017,2,May,22,John,805,575,862,345,287,378,33.81,185,270,420
2017,2,May,23,Jack,844,603,905,362,302,403,35.47,171,164,192
2017,2,May,24,Katherine,1308,934,1402,561,467,289,54.96,273,254,110
2017,2,June,25,Maya,643,459,689,275,230,422,27,223,178,146
2017,2,June,26,Christine,1215,868,1302,521,434,276,51.07,214,151,175
2017,2,June,27,John,1283,916,1374,550,458,154,53.89,164,242,444
2017,2,June,28,Jack,1040,743,1115,446,372,236,43.71,284,213,161
2017,3,July,29,Katherine,983,702,1053,421,351,370,41.31,291,271,273
2017,3,July,30,Maya,1170,836,1253,501,418,299,49.15,276,159,346
2017,3,July,31,Christine,626,447,670,268,223,339,26.28,250,156,401
2017,3,July,32,John,983,702,1053,421,351,218,41.29,163,249,441
2017,3,August,33,Jack,1211,865,1297,519,432,486,50.87,185,212,117
2017,3,August,34,Katherine,741,529,794,317,265,141,31.12,285,181,247
2017,3,August,35,Maya,761,544,816,326,272,458,31.99,248,188,405
2017,3,August,36,Christine,950,679,1018,407,339,103,39.93,155,180,485
2017,3,September,37,John,1174,839,1258,503,419,360,49.33,223,185,171
2017,3,September,38,Jack,1060,757,1136,454,379,105,44.55,249,242,118
2017,3,September,39,Katherine,1333,952,1428,571,476,231,56.01,163,153,414
2017,3,September,40,Maya,1315,940,1409,564,470,239,55.27,198,174,465
2017,4,October,41,Christine,1289,921,1381,552,460,140,54.16,286,236,100
2017,4,October,42,John,1396,997,1496,598,499,330,58.66,219,215,281
2017,4,October,43,Jack,921,658,987,395,329,336,38.71,186,291,174
2017,4,October,44,Katherine,1191,850,1276,510,425,317,50.02,211,282,289
2017,4,November,45,Maya,1186,847,1271,508,424,266,49.85,186,238,154
2017,4,November,46,Christine,1382,987,1481,592,494,297,58.08,240,255,267
2017,4,November,47,John,823,588,881,353,294,198,34.56,198,227,278
2017,4,November,48,Jack,1163,831,1246,498,415,133,48.86,198,221,275
2017,4,December,49,Katherine,953,680,1021,408,340,499,40.02,225,218,414
2017,4,December,50,Maya,901,643,965,386,322,102,37.85,193,211,165
2017,4,December,51,Christine,986,704,1056,423,352,354,41.42,186,240,318
2017,4,December,52,John,1112,794,1191,476,397,382,46.71,273,173,140
